Artskonto;Omkostningssted;PSP-element;Profitcenter;Ordre;Debet/kredit;Beløb;Næste agent;Tekst;Betalingsart;Påligningsår;Betalingsmodtagernr.;Betalingsmodtagernr.kode;Ydelsesmodtagernr.;Ydelsesmodtagernr.kode;Ydelsesperiode fra;Ydelsesperiode til;Oplysningspligtnr.;Oplysningspligtmodtagernr.kode;Oplysningspligtkode;Netværk;Operation;Mængde;Mængdeenhed;Referencenøgle
79000000;;XG-0000005096-00001;;;Kredit;311,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;120,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Kredit;120,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;28,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Kredit;28,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;132,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Kredit;132,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;120,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Kredit;120,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;72,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Kredit;72,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;78,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Kredit;78,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;120,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Kredit;120,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;278,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Kredit;278,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;265,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Kredit;265,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;49,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Kredit;49,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;326,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Kredit;326,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;314,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Kredit;314,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;200,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Kredit;200,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;54,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Kredit;54,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;92,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Kredit;92,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;32,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Kredit;32,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;21,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Kredit;21,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;120,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Kredit;120,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;47,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Kredit;47,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;173,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Kredit;173,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;120,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Kredit;120,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;120,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Kredit;120,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;1.192,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Kredit;1.192,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;2.835,00;;Indtægter via betalingskort 4862899;;;;;;;;;;;;;;;;
79000000;;XG-0000005094-00001;;;Kredit;2.835,00;;Indtægter via betalingskort 4862899;;;;;;;;;;;;;;;;
90540000;;;;;Debet;3.105,00;;Indtægter via betalingskort 4862899;;;;;;;;;;;;;;;;
79000000;;XG-0000005094-00001;;;Kredit;3.105,00;;Indtægter via betalingskort 4862899;;;;;;;;;;;;;;;;
90540000;;;;;Debet;1.040,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
72000000;;XG-0000003040-00018;;;Kredit;1.040,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;84,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00036;;;Kredit;84,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;384,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00036;;;Kredit;384,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;375,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00044;;;Kredit;375,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;2.786,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00044;;;Kredit;2.786,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;887,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00027;;;Kredit;887,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;160,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00038;;;Kredit;160,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;234,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00028;;;Kredit;234,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;120,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00033;;;Kredit;120,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;1.383,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00046;;;Kredit;1.383,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;300,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00041;;;Kredit;300,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;239,50;;Indtægter via Dankort 2471043;;;;;;;;;;;;;;;;
95941300;;;;;Kredit;239,50;;Indtægter via Dankort 2471043;;;;;;;;;;;;;;;;
90540000;;;;;Debet;221,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
95941202;;;;;Kredit;221,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;3.190,00;;P5908764988202504220000931686;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;3.190,00;;P5908764988202504220000931686;;;;;;;;;;;;;;;;
90540000;;;;;Debet;121.405,75;;P5908764988202504220000931685;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;121.405,75;;P5908764988202504220000931685;;;;;;;;;;;;;;;;
90540000;;;;;Debet;150,00;;Overførsel N42250770292;;;;;;;;;;;;;;;;
79000000;;XG-0000003057-00002;;;Kredit;150,00;;Overførsel N42250770292;;;;;;;;;;;;;;;;
90540000;;;;;Debet;49.997,00;;Overførsel N36549770435;;;;;;;;;;;;;;;;
91407040;;;;;Kredit;49.997,00;;Overførsel N36549770435;;;;;;;;;;;;;;;;
90540000;;;;;Debet;3.091,86;;Overførsel N27026770269;;;;;;;;;;;;;;;;
95950005;;;;;Kredit;3.091,86;;Overførsel N27026770269;;;;;;;;;;;;;;;;
90540000;;;;;Debet;966,89;;Indtægter via internationale kort 7978497;;;;;;;;;;;;;;;;
95941300;;;;;Kredit;966,89;;Indtægter via internationale kort 7978497;;;;;;;;;;;;;;;;
90540000;;;;;Debet;6.697,21;;Overførsel Nets 0302 8189094;;;;;;;;;;;;;;;;
79000000;;XG-0000002667-00008;;;Kredit;6.697,21;;Overførsel Nets 0302 8189094;;;;;;;;;;;;;;;;
90540000;;;;;Debet;481,91;;Indtægter via internationale kort 7864309;;;;;;;;;;;;;;;;
95941300;;;;;Kredit;481,91;;Indtægter via internationale kort 7864309;;;;;;;;;;;;;;;;
90540000;;;;;Debet;88.121,86;;Indtægter via internationale kort;;;;;;;;;;;;;;;;
95931206;;;;;Kredit;88.121,86;;Indtægter via internationale kort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;19.895,60;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
79000000;;XG-0000005285-00040;;;Kredit;19.895,60;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;40,60;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00030;;;Kredit;40,60;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;1.491,57;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00027;;;Kredit;1.491,57;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;314,88;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00033;;;Kredit;314,88;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;674,42;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00028;;;Kredit;674,42;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;783,45;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00031;;;Kredit;783,45;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;28.474,13;;Indtægter via internationale kort;;;;;;;;;;;;;;;;
95931205;;;;;Kredit;28.474,13;;Indtægter via internationale kort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;27.675,66;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
79000000;;XG-0000005094-00001;;;Kredit;27.675,66;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;23.190,11;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Kredit;23.190,11;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;6.711,00;;P5908764988202504220000931668;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;6.711,00;;P5908764988202504220000931668;;;;;;;;;;;;;;;;
90540000;;;;;Debet;361,00;;Overførsel                         Meddelnr. 02064641025108;;;;;;;;;;;;;;;;
79000000;;XG-0000003025-00001;;;Kredit;361,00;;Overførsel                         Meddelnr. 02064641025108;;;;;;;;;;;;;;;;
90540000;;;;;Debet;361,00;;Overførsel                         Meddelnr. 02064640925108;;;;;;;;;;;;;;;;
79000000;;XG-0000003025-00001;;;Kredit;361,00;;Overførsel                         Meddelnr. 02064640925108;;;;;;;;;;;;;;;;
90540000;;;;;Debet;22.712,00;;P5908764988202504220000931665;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;22.712,00;;P5908764988202504220000931665;;;;;;;;;;;;;;;;
90540000;;;;;Debet;14.748,00;;P5908764988202504220000931664;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;14.748,00;;P5908764988202504220000931664;;;;;;;;;;;;;;;;
90540000;;;;;Debet;12.320,00;;P5908764988202504220000931663;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;12.320,00;;P5908764988202504220000931663;;;;;;;;;;;;;;;;
90540000;;;;;Debet;1.981,00;;P5908764988202504220000931662;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;1.981,00;;P5908764988202504220000931662;;;;;;;;;;;;;;;;
90540000;;;;;Debet;4.685,03;;P5908764988202504220000931661;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;4.685,03;;P5908764988202504220000931661;;;;;;;;;;;;;;;;
90540000;;;;;Debet;1.981,00;;P5908764988202504220000931660;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;1.981,00;;P5908764988202504220000931660;;;;;;;;;;;;;;;;
90540000;;;;;Debet;1.568,00;;P5908764988202504220000931659;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;1.568,00;;P5908764988202504220000931659;;;;;;;;;;;;;;;;
90540000;;;;;Debet;11.385,25;;P5908764988202504220000931658;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;11.385,25;;P5908764988202504220000931658;;;;;;;;;;;;;;;;
90540000;;;;;Debet;53.968,00;;Biometric koncession;;;;;;;;;;;;;;;;
72000000;;XG-0000003057-00003;;;Kredit;53.968,00;;Biometric koncession;;;;;;;;;;;;;;;;
90540000;;;;;Kredit;35.965,00;;P5908764988202504220000931656;;;;;;;;;;;;;;;;
95990009;;;;;Debet;35.965,00;;P5908764988202504220000931656;;;;;;;;;;;;;;;;
90540000;;;;;Debet;5.762,31;;Overførsel 4000000000011804259     Meddelnr. 19887218225112;;;;;;;;;;;;;;;;
91407041;;;;;Kredit;5.762,31;;Overførsel 4000000000011804259     Meddelnr. 19887218225112;;;;;;;;;;;;;;;;
90540000;;;;;Debet;374,00;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00044;;;Kredit;374,00;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
90540000;;;;;Debet;25,00;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00033;;;Kredit;25,00;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
90540000;;;;;Debet;85,00;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00038;;;Kredit;85,00;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
90540000;;;;;Debet;25,00;;Indtægter via MobilePay - Ebeltoft Rådhus;;;;;;;;;;;;;;;;
95941300;;;;;Kredit;25,00;;Indtægter via MobilePay - Ebeltoft Rådhus;;;;;;;;;;;;;;;;
90540000;;;;;Debet;75,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00041;;;Kredit;75,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
90540000;;;;;Debet;400,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
79000000;;XG-0000002481-00010;;;Kredit;400,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
90540000;;;;;Debet;495,05;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
79000000;;XG-0000005285-00040;;;Kredit;495,05;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
90540000;;;;;Debet;42.123,57;;Overførsel 4000000000011704252     Meddelnr. 19876490325112;;;;;;;;;;;;;;;;
91407041;;;;;Kredit;42.123,57;;Overførsel 4000000000011704252     Meddelnr. 19876490325112;;;;;;;;;;;;;;;;
90540000;;;;;Debet;3.806,34;;Overførsel 3000000000011704253     Meddelnr. 19876514025112;;;;;;;;;;;;;;;;
91407041;;;;;Kredit;3.806,34;;Overførsel 3000000000011704253     Meddelnr. 19876514025112;;;;;;;;;;;;;;;;
90540000;;;;;Debet;267,00;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00044;;;Kredit;267,00;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
90540000;;;;;Debet;25,00;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00033;;;Kredit;25,00;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
90540000;;;;;Debet;90,00;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00038;;;Kredit;90,00;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
90540000;;;;;Debet;106,00;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00036;;;Kredit;106,00;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
90540000;;;;;Debet;54,00;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00031;;;Kredit;54,00;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
90540000;;;;;Debet;2.905,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
79000000;;XG-0000003397-00016;;;Kredit;2.905,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
90540000;;;;;Debet;100,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00036;;;Kredit;100,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
90540000;;;;;Debet;495,05;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
79000000;;XG-0000005285-00040;;;Kredit;495,05;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
90540000;;;;;Debet;58.708,35;;Overførsel 4000000000011604255     Meddelnr. 19864019325112;;;;;;;;;;;;;;;;
91407041;;;;;Kredit;58.708,35;;Overførsel 4000000000011604255     Meddelnr. 19864019325112;;;;;;;;;;;;;;;;
90540000;;;;;Debet;777,50;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00044;;;Kredit;777,50;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
90540000;;;;;Debet;30,00;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00041;;;Kredit;30,00;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
90540000;;;;;Debet;75,00;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00040;;;Kredit;75,00;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
90540000;;;;;Debet;20,00;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00033;;;Kredit;20,00;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
90540000;;;;;Debet;137,00;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00039;;;Kredit;137,00;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
90540000;;;;;Debet;322,00;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00038;;;Kredit;322,00;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
90540000;;;;;Debet;257,00;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00046;;;Kredit;257,00;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
90540000;;;;;Debet;243,00;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00030;;;Kredit;243,00;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
90540000;;;;;Debet;164,00;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00036;;;Kredit;164,00;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
90540000;;;;;Debet;297,00;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00045;;;Kredit;297,00;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
90540000;;;;;Debet;500,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
79000000;;XG-0000002669-00008;;;Kredit;500,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
90540000;;;;;Debet;30,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00041;;;Kredit;30,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
90540000;;;;;Debet;104,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
72000000;;XG-0000003040-00046;;;Kredit;104,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
90540000;;;;;Debet;75,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
72000000;;XG-0000002511-00020;;;Kredit;75,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
90540000;;;;;Debet;5.620,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
79000000;;XG-0000003397-00016;;;Kredit;5.620,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
90540000;;;;;Debet;310,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00018;;;Kredit;310,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
90540000;;;;;Debet;3,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
90100011;;;;;Kredit;3,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
90540000;;;;;Debet;149,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00037;;;Kredit;149,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
90540000;;;;;Debet;59,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00026;;;Kredit;59,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
90540000;;;;;Debet;37,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00051;;;Kredit;37,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
90540000;;;;;Debet;25,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
79000000;;XG-0000003038-00036;;;Kredit;25,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
90540000;;;;;Debet;120,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
79000000;;XG-0000004025-00002;;;Kredit;120,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
90540000;;;;;Debet;20,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
72000000;;XG-0000005285-00006;;;Kredit;20,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
90540000;;;;;Debet;75,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
79000000;;XG-0000002564-00001;;;Kredit;75,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
90540000;;;;;Debet;127,50;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
79000000;;XG-0000005010-00112;;;Kredit;127,50;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
90540000;;;;;Debet;177,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
72000000;;XG-0000002598-00003;;;Kredit;177,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
90540000;;;;;Debet;990,10;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
79000000;;XG-0000005285-00040;;;Kredit;990,10;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
90540000;;;;;Debet;19.811,15;;Mobilepay 4000000000012104259;;;;;;;;;;;;;;;;
91407041;;;;;Kredit;19.811,15;;Mobilepay 4000000000012104259;;;;;;;;;;;;;;;;
90540000;;;;;Debet;494,00;;P5908764988202504220000931980;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;494,00;;P5908764988202504220000931980;;;;;;;;;;;;;;;;
